district_name,N,P,K,temperature,ph,rainfall,label,yield
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,2.12
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,295.35
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,212.5
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.86
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.5
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,185.53
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,150.0
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.8
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.83
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,179.69
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,183.33
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,0.67
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.2
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,66.67
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,120.0
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.64
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.57
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,163.64
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,157.14
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.98
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,198.4
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,164.29
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,725.25
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.75
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,1.79
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,72525.0
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,175.13
8,135.0,70.0,49.66,25.91513406,6.61,819.1890095,BANANA,178.57
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,58.13
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,169.73
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,50.32
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,79.56
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,115.79
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,107.35
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,69.7
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,130.0
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,47.62
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,106.38
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.6
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.63
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,60.26
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,163.46
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.95
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.88
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,95.27
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,188.24
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.71
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.47
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,70.86
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,147.06
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.8
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.38
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,80.14
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,138.46
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.32
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,132.23
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.77
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,77.31
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,158.33
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.37
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,36.8
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,127.78
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.82
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.31
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,82.35
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,147.71
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.67
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.16
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,66.56
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,116.07
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.62
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.03
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,62.24
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,102.86
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.85
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,84.75
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,137.5
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.13
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,103.48
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,112.7
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.59
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.24
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,59.21
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,123.81
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.65
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.56
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,64.55
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,155.56
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.22
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.11
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,21.52
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,111.11
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.46
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.22
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,45.79
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,122.03
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,0.75
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,1.18
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,74.9
8,29.41,41.44,27.88,25.91513406,6.51,819.1890095,BLACKGRAM,117.82
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,100.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,34.29
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,25.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,66.67
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.25
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,50.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,1.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,33.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,CHILLIES,0.42
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.3
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,40.16
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.41
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.38
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,30.3
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.4
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,24.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,46.67
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,0.24
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,33.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COCONUT,31.58
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,44.79
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,50.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,75.41
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,COTTON,0.5
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,57.74
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,83.27
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,40.88
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,85.56
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,98.06
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,50.66
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,47.78
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,35.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.59
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.51
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.52
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.16
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.58
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.48
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,16.2
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,55.65
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,45.29
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GRAPES,0.4
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,GROUNDNUT,0.67
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.1
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,1.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,100.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JOWAR,0.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,6.67
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,45.524950980392155
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,59.41
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,29.41
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,55.56
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,100.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,50.03
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,70.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,33.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,64.29
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,JUTE,55.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,33.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,50.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.5
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,46.43
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.05
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,10.0
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.4
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.1
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.17
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,KIDNEYBEANS,0.33
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,71.84
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,192.04
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,83.31
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,73.17
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,148.64
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,103.07
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,121.5
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,114.05
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,92.89
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,90.52
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.19
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.35
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,118.69
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,134.55
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.78
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.39
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,178.17
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,139.06
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.56
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.13
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,156.37
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,113.12
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.57
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.23
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,156.82
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,122.86
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,2.2
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.66
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,220.0
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,165.98
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.21
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.28
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,121.46
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,128.43
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.64
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,64.11
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,122.89
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.98
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.67
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,197.54
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,167.06
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.25
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,125.0
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,120.65
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,113.15
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,75.0
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.48
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.45
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,147.97
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,145.35
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.71
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.46
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,170.77
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,145.57
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.11
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.84
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,111.28
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,83.87
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.4
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,139.82
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,63.79
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.52
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.4
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,52.3
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,39.53
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.95
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.03
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,95.22
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,103.0
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.63
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,1.04
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,163.29
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,103.86
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,0.83
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,125.37
8,54.63,37.03,36.6,25.91513406,6.76,819.1890095,LENTIL,82.94
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,58.11
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,39.78
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.89
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,92.93
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,83.48
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.4
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,72.39
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,1.03
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,91.62
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,52.39
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,1.06
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,88.76
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,1.33
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,103.41
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,132.78
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,61.79
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,1.57
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.91
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.72
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.83
8,78.12,49.75,44.17,25.91513406,6.5,819.1890095,MAIZE,0.46
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,133.14
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,87.32
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,214.78
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,286.4
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,84.43
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.8
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,79.82
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,1.26
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,125.91
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.87
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,87.3
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.91
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,90.51
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.88
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,88.5
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,1.04
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,103.85
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.79
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,79.39
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,1.12
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,111.6
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.68
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,68.49
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.57
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,57.32
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.78
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,78.34
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.7
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,69.93
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.66
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,66.37
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.55
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,54.76
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.53
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,52.94
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.58
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,57.54
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.75
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,75.24
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,0.69
8,34.62,39.62,21.15,25.91513406,6.48,819.1890095,MOTHBEANS,68.86
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,38.6
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,29.05
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,47.99
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,35.52
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,46.24
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,34.52
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.57
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,56.67
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.49
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,49.06
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.51
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,50.91
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.95
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,95.1
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.38
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,38.46
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.13
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,13.16
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.63
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,62.6
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.48
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,47.71
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.54
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,54.12
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.45
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,44.71
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,0.7
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,70.43
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,62.99
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,1.05
8,48.18,35.0,25.0,25.91513406,6.73,819.1890095,NIGER SEED,105.43
