district_name,N,P,K,temperature,humidity,ph,rainfall,label,yield
35,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,178.95
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.35
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.6
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.53
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,3.06
1,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.82
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.7
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,1.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.36
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.19
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.56
1,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.7
1,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.36
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.0
1,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.5
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.4
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.67
1,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,2.19
1,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.92
1,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,63.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,35.37
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,60.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,153.07
1,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,35.95
1,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,192.0
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,306.16
1,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,100.0
1,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,281.82
1,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,250.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,70.21
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,100.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,40.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,36.36
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,119.27
1,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,6300.0
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,55.56
1,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,66.67
1,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,69.83
1,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,219.16
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.85
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.67
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.5
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.44
2,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0
2,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.47
2,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.75
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.57
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.5
2,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.76
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.33
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.26
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.5
2,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.58
2,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.98
2,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.83
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.27
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,1.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.69
2,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.81
2,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.4
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,1.0
2,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,71.75
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,85.41
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,66.67
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,50.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,144.18
2,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,97.53
2,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,100.0
2,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,140.0
2,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,146.85
2,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,83.33
2,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,275.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,56.59
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,50.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,27.27
2,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,75.61
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,100.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,125.75
2,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,7175.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,50.0
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,69.23
2,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,100.0
2,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,57.89
2,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,181.23
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.8
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,1.28
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.84
3,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.8
3,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.97
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.25
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.59
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,0.2
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.29
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.33
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.42
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.5
3,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.79
3,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.76
3,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.76
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.17
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.62
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.33
3,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.86
3,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.27
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,1.0
3,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,84.84
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,79.78
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,128.18
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,183.63
3,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,76.26
3,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,80.36
3,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,100.0
3,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,196.61
3,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,75.55
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,325.45
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,317.24
3,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,127.27
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,59.09
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,20.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,28.57
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,61.54
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,33.33
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,142.31
3,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,8483.58
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,50.0
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,33.33
3,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,100.0
3,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,78.57
3,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,185.96
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.57
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,1.02
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.3
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.27
4,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.68
4,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.14
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.24
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.55
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,0.17
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.39
4,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.5
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.26
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.55
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.58
4,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.85
4,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.61
4,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.69
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.25
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.17
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.39
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.33
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.32
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.42
4,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.33
4,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.14
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,0.95
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.6
4,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,65.07
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,57.37
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,101.68
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,30.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,127.33
4,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,61.11
4,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,67.57
4,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,114.29
4,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,113.89
4,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,69.07
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,25.0
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,123.91
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,116.67
4,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,95.45
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,54.84
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WATERMELON,16.67
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,38.89
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,39.13
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,33.33
4,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,50.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,31.58
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,26.32
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,40.0
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,154.58
4,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,6506.53
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,57.89
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,41.67
4,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,60.0
4,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,85.44
4,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,132.66
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.87
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.5
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.3
5,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.71
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.25
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,0.68
5,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.3
5,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.7
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.21
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.5
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.33
5,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.09
5,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.4
5,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,2.54
5,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,77.23
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,86.96
5,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,70.0
5,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,40.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,21.21
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,50.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,50.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,30.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,33.33
5,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,170.94
5,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,254.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,25.0
5,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,68.12
5,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,7723.33
5,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,30.0
5,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,109.48
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.55
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,0.64
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.25
6,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.0
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.77
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.78
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.71
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.26
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.45
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.5
6,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.77
6,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.84
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.83
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.57
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.29
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,0.71
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,0.71
6,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.65
6,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.73
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.0
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,58.33
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,55.47
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,63.64
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,125.22
6,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,83.78
6,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,100.0
6,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,172.73
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,177.39
6,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,83.18
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,278.32
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,257.14
6,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,100.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,71.24
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,28.57
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GROUNDNUT,71.43
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,25.81
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,144.59
6,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,5833.33
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,50.0
6,78.12,49.75,44.17,25.92,84.5,6.5,819.19,CHILLIES,71.43
6,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,77.09
6,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,165.21
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.75
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,0.5
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.59
7,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.72
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.14
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.23
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.26
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.2
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,0.88
7,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.33
7,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.59
7,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,0.38
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,0.31
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.3
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.5
7,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,1.23
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,1.83
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,74.93
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,KIDNEYBEANS,50.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,158.9
7,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,58.58
7,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,72.0
7,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,38.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,POMEGRANATE,30.99
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,14.29
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,29.85
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,23.08
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,50.0
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,126.44
7,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,183.33
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,20.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,40.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,20.0
7,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,88.35
7,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,33.33
7,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,122.62
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,0.59
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,1.1
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,1.73
8,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,0.8
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.57
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,2.44
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,0.41
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,0.45
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,0.75
8,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,0.67
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,0.37
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,1.61
8,48.18,35.0,25.0,25.92,84.5,6.73,819.19,NIGER SEED,0.51
8,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,0.91
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,1.23
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,3.17
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,APPLE,0.33
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,0.38
8,91.76,53.12,49.74,25.92,84.5,6.73,819.19,SESAMUM,2.29
8,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,1.38
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,1.14
8,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,69.15
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,RICE,58.67
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,MAIZE,109.51
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,PIGEONPEAS,172.92
8,34.62,39.62,21.15,25.92,84.5,6.48,819.19,MOTHBEANS,90.51
8,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,80.14
8,29.41,41.44,27.88,25.92,84.5,6.51,819.19,BLACKGRAM,138.46
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,156.82
8,54.63,37.03,36.6,25.92,84.5,6.76,819.19,LENTIL,122.86
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,243.64
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,316.67
8,135.0,70.0,49.66,25.92,84.5,6.61,819.19,BANANA,114.29
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,GRAPES,40.88
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JUTE,33.33
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,COCONUT,45.45
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,WHEAT,75.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,JOWAR,37.5
8,92.43,47.28,48.35,25.92,84.5,6.52,819.19,BAJRA,67.09
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SOYABEAN,36.84
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,SUNFLOWER,50.0
8,78.12,49.75,44.17,25.92,84.5,6.5,819.19,ONION,160.91
8,131.61,70.63,113.98,25.92,84.5,6.86,819.19,POTATO,6915.38
