district,nitrogen,phosphorus,potassium,temperature,ph,rainfall,label,yield,area,season,humidity,irrigation_type,soil_type,year
12,78.12,49.75,44.17,28.95,6.5,519.16,GRAPES,0.03771284612374272,18.0,4,59.21,2,0,12
12,78.12,49.75,44.17,20.58,6.5,819.95,GRAPES,0.03771284612374272,18.0,4,67.58,2,0,13
12,78.12,49.75,44.17,38.56,6.5,657.79,GRAPES,0.03771284612374272,18.0,4,55.27,2,0,0
12,78.12,49.75,44.17,32.42,6.5,563.8,GRAPES,0.03771284612374272,18.0,4,48.94,2,0,1
12,78.12,49.75,44.17,20.92,6.5,570.44,GRAPES,0.03771284612374272,18.0,4,44.77,2,0,2
12,78.12,49.75,44.17,23.06,6.5,867.51,GRAPES,0.03771284612374272,18.0,4,64.9,2,0,3
12,78.12,49.75,44.17,38.05,6.5,544.24,GRAPES,0.03771284612374272,18.0,4,69.14,2,0,4
12,78.12,49.75,44.17,37.19,6.5,846.71,GRAPES,0.03771284612374272,18.0,4,50.47,2,0,5
12,78.12,49.75,44.17,25.13,6.5,717.7,GRAPES,0.03771284612374272,18.0,4,48.73,2,0,6
12,78.12,49.75,44.17,15.96,6.5,515.62,GRAPES,0.03771284612374272,18.0,4,58.04,2,0,7
12,78.12,49.75,44.17,16.21,6.5,685.79,GRAPES,0.03771284612374272,18.0,4,63.26,2,0,8
12,78.12,49.75,44.17,27.15,6.5,738.2,GROUNDNUT,0.09448074500927789,3531.36,1,76.61,0,0,9
12,78.12,49.75,44.17,27.36,6.5,623.97,GROUNDNUT,0.09448074500927789,3531.36,1,48.2,0,0,10
12,78.12,49.75,44.17,29.97,6.5,1157.47,GROUNDNUT,0.09448074500927789,3531.36,1,58.44,0,0,11
12,78.12,49.75,44.17,27.69,6.5,721.26,GROUNDNUT,0.09448074500927789,3531.36,1,58.44,0,0,12
12,78.12,49.75,44.17,23.83,6.5,1060.48,GROUNDNUT,0.09448074500927789,3531.36,1,72.43,0,0,13
12,78.12,49.75,44.17,25.86,6.5,523.4,JOWAR,0.15755573319038896,71521.89,1,41.62,0,0,0
12,78.12,49.75,44.17,22.59,6.5,520.12,JOWAR,0.15755573319038896,71521.89,1,40.45,0,0,1
12,78.12,49.75,44.17,25.8,6.5,571.97,JOWAR,0.15755573319038896,71521.89,1,36.13,0,0,2
12,78.12,49.75,44.17,31.48,6.5,400.66,JOWAR,0.15755573319038896,71521.89,1,56.92,0,0,3
12,78.12,49.75,44.17,28.44,6.5,926.61,JUTE,0.23111965743982923,39318.7,1,61.65,0,0,4
12,78.12,49.75,44.17,27.37,6.5,1080.89,KIDNEYBEANS,0.23111965743982923,39318.7,1,47.39,0,0,5
12,78.12,49.75,44.17,27.29,6.5,1196.12,KIDNEYBEANS,0.23111965743982923,39318.7,1,52.33,0,0,6
12,78.12,49.75,44.17,20.09,6.5,800.06,KIDNEYBEANS,0.23111965743982923,39318.7,1,59.47,0,0,7
12,78.12,49.75,44.17,22.21,6.5,1111.87,KIDNEYBEANS,0.23111965743982923,39318.7,1,64.29,0,0,8
12,78.12,49.75,44.17,24.92,6.5,1170.28,KIDNEYBEANS,0.23111965743982923,39318.7,1,77.06,0,0,9
12,78.12,49.75,44.17,24.2,6.5,621.03,KIDNEYBEANS,0.23111965743982923,39318.7,1,55.36,0,0,10
12,78.12,49.75,44.17,29.19,6.5,835.61,KIDNEYBEANS,0.23111965743982923,39318.7,1,68.12,0,0,11
12,78.12,49.75,44.17,23.6,6.5,542.01,KIDNEYBEANS,0.23111965743982923,39318.7,1,78.44,0,0,12
12,54.63,37.03,36.6,24.71,6.76,587.02,LENTIL,0.23111965743982923,39318.7,1,77.98,0,0,13
12,54.63,37.03,36.6,21.87,6.76,855.1,LENTIL,0.23111965743982923,39318.7,1,79.6,0,0,0
12,54.63,37.03,36.6,25.21,6.76,536.13,LENTIL,0.23111965743982923,39318.7,1,72.38,0,0,1
12,54.63,37.03,36.6,28.57,6.76,724.85,LENTIL,0.23111965743982923,39318.7,1,45.67,0,0,2
12,54.63,37.03,36.6,23.04,6.76,934.42,LENTIL,0.23111965743982923,39318.7,1,68.25,0,0,3
12,54.63,37.03,36.6,28.11,6.76,1088.74,LENTIL,0.23111965743982923,39318.7,1,48.13,0,0,4
12,54.63,37.03,36.6,29.11,6.76,1011.23,LENTIL,0.23111965743982923,39318.7,1,75.89,0,0,5
12,54.63,37.03,36.6,20.73,6.76,824.0,LENTIL,0.23111965743982923,39318.7,1,52.66,0,0,6
12,54.63,37.03,36.6,27.56,6.76,1136.46,LENTIL,0.23111965743982923,39318.7,1,53.07,0,0,7
12,54.63,37.03,36.6,22.55,6.76,711.9,LENTIL,0.23111965743982923,39318.7,1,76.71,0,0,8
12,54.63,37.03,36.6,21.75,6.76,1027.79,LENTIL,0.23111965743982923,39318.7,1,40.53,0,0,9
12,54.63,37.03,36.6,26.01,6.76,831.81,LENTIL,0.23111965743982923,39318.7,1,47.76,0,0,10
12,54.63,37.03,36.6,27.06,6.76,1129.05,LENTIL,0.23111965743982923,39318.7,1,56.88,0,0,11
12,54.63,37.03,36.6,23.95,6.76,1058.2,LENTIL,0.23111965743982923,39318.7,1,68.03,0,0,12
12,54.63,37.03,36.6,20.39,6.76,1131.03,LENTIL,0.23111965743982923,39318.7,1,65.9,0,0,13
12,54.63,37.03,36.6,29.09,6.76,649.97,LENTIL,0.23111965743982923,39318.7,1,66.78,0,0,0
12,54.63,37.03,36.6,27.31,6.76,967.71,LENTIL,0.23111965743982923,39318.7,1,75.2,0,0,1
12,54.63,37.03,36.6,22.72,6.76,1016.92,LENTIL,0.23111965743982923,39318.7,1,44.84,0,0,2
12,54.63,37.03,36.6,24.97,6.76,1019.69,LENTIL,0.23111965743982923,39318.7,1,60.89,0,0,3
12,54.63,37.03,36.6,20.28,6.76,852.8,LENTIL,0.23111965743982923,39318.7,1,69.02,0,0,4
12,54.63,37.03,36.6,23.39,6.76,507.88,LENTIL,0.23111965743982923,39318.7,1,65.44,0,0,5
12,54.63,37.03,36.6,25.23,6.76,683.0,LENTIL,0.23111965743982923,39318.7,1,57.93,0,0,6
12,54.63,37.03,36.6,25.17,6.76,726.31,LENTIL,0.23111965743982923,39318.7,1,40.68,0,0,7
12,54.63,37.03,36.6,22.08,6.76,1096.43,LENTIL,0.23111965743982923,39318.7,1,42.42,0,0,8
12,54.63,37.03,36.6,27.77,6.76,1088.62,LENTIL,0.23111965743982923,39318.7,1,44.76,0,0,9
12,54.63,37.03,36.6,22.99,6.76,573.28,LENTIL,0.23111965743982923,39318.7,1,53.73,0,0,10
12,54.63,37.03,36.6,25.8,6.76,1164.89,LENTIL,0.23111965743982923,39318.7,1,44.71,0,0,11
12,54.63,37.03,36.6,22.72,6.76,627.72,LENTIL,0.23111965743982923,39318.7,1,57.04,0,0,12
12,54.63,37.03,36.6,24.25,6.76,790.05,LENTIL,0.23111965743982923,39318.7,1,47.15,0,0,13
12,54.63,37.03,36.6,22.08,6.76,650.61,LENTIL,0.23111965743982923,39318.7,1,71.17,0,0,0
12,54.63,37.03,36.6,26.33,6.76,1102.23,LENTIL,0.23111965743982923,39318.7,1,74.86,0,0,1
12,54.63,37.03,36.6,24.26,6.76,1024.58,LENTIL,0.23111965743982923,39318.7,1,55.59,0,0,2
12,54.63,37.03,36.6,20.16,6.76,747.47,LENTIL,0.23111965743982923,39318.7,1,60.45,0,0,3
12,54.63,37.03,36.6,20.28,6.76,977.32,LENTIL,0.23111965743982923,39318.7,1,78.14,0,0,4
12,54.63,37.03,36.6,24.71,6.76,629.06,LENTIL,0.23111965743982923,39318.7,1,61.42,0,0,5
12,54.63,37.03,36.6,21.83,6.76,767.61,LENTIL,0.23111965743982923,39318.7,1,79.8,0,0,6
12,54.63,37.03,36.6,25.85,6.76,763.98,LENTIL,0.23111965743982923,39318.7,1,45.69,0,0,7
12,54.63,37.03,36.6,24.08,6.76,666.56,LENTIL,0.23111965743982923,39318.7,1,74.49,0,0,8
12,54.63,37.03,36.6,26.54,6.76,1113.42,LENTIL,0.23111965743982923,39318.7,1,59.89,0,0,9
12,54.63,37.03,36.6,29.52,6.76,975.19,LENTIL,0.23111965743982923,39318.7,1,40.91,0,0,10
12,54.63,37.03,36.6,25.29,6.76,695.96,LENTIL,0.23111965743982923,39318.7,1,78.89,0,0,11
12,54.63,37.03,36.6,27.87,6.76,669.48,LENTIL,0.23111965743982923,39318.7,1,78.6,0,0,12
12,54.63,37.03,36.6,27.53,6.76,512.57,LENTIL,0.23111965743982923,39318.7,1,55.33,0,0,13
12,54.63,37.03,36.6,29.22,6.76,742.61,LENTIL,0.23111965743982923,39318.7,1,78.17,0,0,0
12,54.63,37.03,36.6,22.14,6.76,868.74,LENTIL,0.23111965743982923,39318.7,1,45.64,0,0,1
12,54.63,37.03,36.6,28.27,6.76,694.4,LENTIL,0.23111965743982923,39318.7,1,67.2,0,0,2
12,54.63,37.03,36.6,29.06,6.76,990.32,LENTIL,0.23111965743982923,39318.7,1,47.68,0,0,3
12,54.63,37.03,36.6,23.93,6.76,788.22,LENTIL,0.23111965743982923,39318.7,1,49.87,0,0,4
12,54.63,37.03,36.6,23.14,6.76,721.42,LENTIL,0.23111965743982923,39318.7,1,71.17,0,0,5
12,54.63,37.03,36.6,29.52,6.76,1157.34,LENTIL,0.23111965743982923,39318.7,1,55.09,0,0,6
12,54.63,37.03,36.6,26.28,6.76,683.96,LENTIL,0.23111965743982923,39318.7,1,40.29,0,0,7
12,54.63,37.03,36.6,23.81,6.76,778.78,LENTIL,0.23111965743982923,39318.7,1,56.57,0,0,8
12,54.63,37.03,36.6,27.92,6.76,767.6,LENTIL,0.23111965743982923,39318.7,1,49.12,0,0,9
12,54.63,37.03,36.6,23.04,6.76,668.84,LENTIL,0.23111965743982923,39318.7,1,67.33,0,0,10
12,54.63,37.03,36.6,21.76,6.76,652.23,LENTIL,0.23111965743982923,39318.7,1,47.78,0,0,11
12,54.63,37.03,36.6,25.44,6.76,711.67,LENTIL,0.23111965743982923,39318.7,1,73.69,0,0,12
12,54.63,37.03,36.6,25.66,6.76,1104.97,LENTIL,0.23111965743982923,39318.7,1,50.68,0,0,13
12,54.63,37.03,36.6,28.26,6.76,1036.96,LENTIL,0.23111965743982923,39318.7,1,55.72,0,0,0
12,54.63,37.03,36.6,24.57,6.76,976.7,LENTIL,0.23111965743982923,39318.7,1,51.92,0,0,1
12,54.63,37.03,36.6,28.15,6.76,819.97,LENTIL,0.23111965743982923,39318.7,1,65.76,0,0,2
12,54.63,37.03,36.6,23.11,6.76,855.43,LENTIL,0.23111965743982923,39318.7,1,44.05,0,0,3
12,54.63,37.03,36.6,25.75,6.76,687.0,LENTIL,0.23111965743982923,39318.7,1,59.12,0,0,4
12,54.63,37.03,36.6,22.08,6.76,552.02,LENTIL,0.23111965743982923,39318.7,1,53.38,0,0,5
12,54.63,37.03,36.6,23.85,6.76,731.73,LENTIL,0.23111965743982923,39318.7,1,75.37,0,0,6
12,54.63,37.03,36.6,28.58,6.76,846.91,LENTIL,0.23111965743982923,39318.7,1,42.94,0,0,7
12,54.63,37.03,36.6,22.16,6.76,540.12,LENTIL,0.23111965743982923,39318.7,1,73.19,0,0,8
12,54.63,37.03,36.6,28.1,6.76,561.76,LENTIL,0.23111965743982923,39318.7,1,46.71,0,0,9
12,54.63,37.03,36.6,22.83,6.76,684.12,LENTIL,0.23111965743982923,39318.7,1,43.54,0,0,10
12,54.63,37.03,36.6,20.34,6.76,756.96,LENTIL,0.23111965743982923,39318.7,1,48.09,0,0,11
12,54.63,37.03,36.6,21.1,6.76,775.32,LENTIL,0.23111965743982923,39318.7,1,44.11,0,0,12
12,54.63,37.03,36.6,27.46,6.76,582.52,LENTIL,0.23111965743982923,39318.7,1,60.84,0,0,13
12,54.63,37.03,36.6,22.62,6.76,658.07,LENTIL,0.23111965743982923,39318.7,1,79.53,0,0,0
12,54.63,37.03,36.6,26.54,6.76,683.15,LENTIL,0.23111965743982923,39318.7,1,41.37,0,0,1
12,54.63,37.03,36.6,26.99,6.76,547.34,LENTIL,0.23111965743982923,39318.7,1,58.45,0,0,2
12,54.63,37.03,36.6,23.45,6.76,728.27,LENTIL,0.23111965743982923,39318.7,1,55.44,0,0,3
12,54.63,37.03,36.6,24.75,6.76,550.56,LENTIL,0.23111965743982923,39318.7,1,53.58,0,0,4
12,54.63,37.03,36.6,24.04,6.76,992.42,LENTIL,0.23111965743982923,39318.7,1,53.27,0,0,5
12,78.12,49.75,44.17,22.33,6.5,895.87,MAIZE,0.2829606942661411,23236.39,1,69.83,1,0,6
12,78.12,49.75,44.17,20.55,6.5,810.17,MAIZE,0.2829606942661411,23236.39,1,69.59,1,0,7
12,78.12,49.75,44.17,26.94,6.5,596.12,MAIZE,0.2829606942661411,23236.39,1,56.69,1,0,8
12,78.12,49.75,44.17,23.22,6.5,607.69,MAIZE,0.2829606942661411,23236.39,1,55.82,1,0,9
12,78.12,49.75,44.17,23.1,6.5,631.25,MAIZE,0.2829606942661411,23236.39,1,52.92,1,0,10
12,78.12,49.75,44.17,19.99,6.5,788.27,MAIZE,0.2829606942661411,23236.39,1,56.58,1,0,11
12,78.12,49.75,44.17,21.68,6.5,774.16,MAIZE,0.2829606942661411,23236.39,1,57.4,1,0,12
12,78.12,49.75,44.17,19.12,6.5,636.93,MAIZE,0.2829606942661411,23236.39,1,64.97,1,0,13
12,78.12,49.75,44.17,24.86,6.5,847.03,MAIZE,0.2829606942661411,23236.39,1,67.33,1,0,0
12,78.12,49.75,44.17,20.98,6.5,944.52,MAIZE,0.2829606942661411,23236.39,1,64.93,1,0,1
12,78.12,49.75,44.17,24.77,6.5,521.76,MAIZE,0.2829606942661411,23236.39,1,62.93,1,0,2
12,78.12,49.75,44.17,21.35,6.5,708.6,MAIZE,0.2829606942661411,23236.39,1,65.32,1,0,3
12,34.62,39.62,21.15,23.81,6.48,1090.82,MOTHBEANS,0.23111965743982923,39318.7,1,60.22,0,2,4
12,34.62,39.62,21.15,21.35,6.48,936.75,MOTHBEANS,0.23111965743982923,39318.7,1,50.38,0,2,5
12,34.62,39.62,21.15,27.75,6.48,705.41,MOTHBEANS,0.23111965743982923,39318.7,1,77.38,0,2,6
12,34.62,39.62,21.15,25.04,6.48,999.53,MOTHBEANS,0.23111965743982923,39318.7,1,60.88,0,2,7
12,34.62,39.62,21.15,29.29,6.48,741.21,MOTHBEANS,0.23111965743982923,39318.7,1,46.94,0,2,8
12,34.62,39.62,21.15,22.08,6.48,910.59,MOTHBEANS,0.23111965743982923,39318.7,1,50.91,0,2,9
12,34.62,39.62,21.15,26.88,6.48,1194.84,MOTHBEANS,0.23111965743982923,39318.7,1,43.32,0,2,10
12,34.62,39.62,21.15,29.89,6.48,711.12,MOTHBEANS,0.23111965743982923,39318.7,1,41.11,0,2,11
12,34.62,39.62,21.15,26.65,6.48,1151.37,MOTHBEANS,0.23111965743982923,39318.7,1,61.04,0,2,12
12,34.62,39.62,21.15,20.69,6.48,724.46,MOTHBEANS,0.23111965743982923,39318.7,1,53.48,0,2,13
12,34.62,39.62,21.15,25.88,6.48,878.2,MOTHBEANS,0.23111965743982923,39318.7,1,78.55,0,2,0
12,34.62,39.62,21.15,21.8,6.48,821.99,MOTHBEANS,0.23111965743982923,39318.7,1,46.85,0,2,1
12,34.62,39.62,21.15,20.31,6.48,1048.21,MOTHBEANS,0.23111965743982923,39318.7,1,71.76,0,2,2
12,34.62,39.62,21.15,23.35,6.48,542.76,MOTHBEANS,0.23111965743982923,39318.7,1,52.64,0,2,3
12,34.62,39.62,21.15,22.66,6.48,938.99,MOTHBEANS,0.23111965743982923,39318.7,1,48.94,0,2,4
12,34.62,39.62,21.15,27.89,6.48,1032.47,MOTHBEANS,0.23111965743982923,39318.7,1,78.79,0,2,5
12,34.62,39.62,21.15,23.74,6.48,830.5,MOTHBEANS,0.23111965743982923,39318.7,1,72.1,0,2,6
12,34.62,39.62,21.15,27.33,6.48,573.7,MOTHBEANS,0.23111965743982923,39318.7,1,65.22,0,2,7
12,34.62,39.62,21.15,20.16,6.48,671.36,MOTHBEANS,0.23111965743982923,39318.7,1,67.88,0,2,8
12,34.62,39.62,21.15,20.15,6.48,975.77,MOTHBEANS,0.23111965743982923,39318.7,1,79.66,0,2,9
12,34.62,39.62,21.15,20.29,6.48,1126.81,MOTHBEANS,0.23111965743982923,39318.7,1,63.73,0,2,10
12,34.62,39.62,21.15,22.19,6.48,795.13,MOTHBEANS,0.23111965743982923,39318.7,1,44.08,0,2,11
12,34.62,39.62,21.15,23.74,6.48,892.29,MOTHBEANS,0.23111965743982923,39318.7,1,42.59,0,2,12
12,34.62,39.62,21.15,26.08,6.48,659.87,MOTHBEANS,0.23111965743982923,39318.7,1,66.66,0,2,13
12,34.62,39.62,21.15,29.86,6.48,788.55,MOTHBEANS,0.23111965743982923,39318.7,1,66.3,0,2,0
12,34.62,39.62,21.15,23.54,6.48,735.75,MOTHBEANS,0.23111965743982923,39318.7,1,69.93,0,2,1
12,34.62,39.62,21.15,20.56,6.48,958.87,MOTHBEANS,0.23111965743982923,39318.7,1,44.35,0,2,2
12,34.62,39.62,21.15,21.95,6.48,1189.29,MOTHBEANS,0.23111965743982923,39318.7,1,77.8,0,2,3
12,34.62,39.62,21.15,28.98,6.48,1069.31,MOTHBEANS,0.23111965743982923,39318.7,1,62.05,0,2,4
12,34.62,39.62,21.15,26.99,6.48,634.52,MOTHBEANS,0.23111965743982923,39318.7,1,65.98,0,2,5
12,34.62,39.62,21.15,27.9,6.48,904.38,MOTHBEANS,0.23111965743982923,39318.7,1,41.39,0,2,6
12,34.62,39.62,21.15,21.24,6.48,546.49,MOTHBEANS,0.23111965743982923,39318.7,1,78.44,0,2,7
12,34.62,39.62,21.15,21.35,6.48,672.84,MOTHBEANS,0.23111965743982923,39318.7,1,62.5,0,2,8
12,34.62,39.62,21.15,21.12,6.48,620.55,MOTHBEANS,0.23111965743982923,39318.7,1,62.53,0,2,9
12,34.62,39.62,21.15,28.57,6.48,734.88,MOTHBEANS,0.23111965743982923,39318.7,1,77.74,0,2,10
12,34.62,39.62,21.15,22.1,6.48,975.17,MOTHBEANS,0.23111965743982923,39318.7,1,77.17,0,2,11
12,34.62,39.62,21.15,26.43,6.48,849.58,MOTHBEANS,0.23111965743982923,39318.7,1,48.81,0,2,12
12,34.62,39.62,21.15,25.16,6.48,1153.04,MOTHBEANS,0.23111965743982923,39318.7,1,77.24,0,2,13
12,34.62,39.62,21.15,25.44,6.48,648.92,MOTHBEANS,0.23111965743982923,39318.7,1,69.46,0,2,0
12,48.18,35.0,25.0,21.19,6.73,917.22,NIGER SEED,0.23111965743982923,39318.7,1,55.98,0,1,1
12,48.18,35.0,25.0,23.04,6.73,877.34,NIGER SEED,0.23111965743982923,39318.7,1,52.98,0,1,2
12,48.18,35.0,25.0,27.34,6.73,1092.26,NIGER SEED,0.23111965743982923,39318.7,1,72.9,0,1,3
12,48.18,35.0,25.0,28.8,6.73,725.82,NIGER SEED,0.23111965743982923,39318.7,1,73.12,0,1,4
12,48.18,35.0,25.0,20.47,6.73,527.78,NIGER SEED,0.23111965743982923,39318.7,1,79.52,0,1,5
12,48.18,35.0,25.0,20.42,6.73,796.6,NIGER SEED,0.23111965743982923,39318.7,1,48.92,0,1,6
12,48.18,35.0,25.0,26.43,6.73,1178.43,NIGER SEED,0.23111965743982923,39318.7,1,75.53,0,1,7
12,48.18,35.0,25.0,25.48,6.73,1056.9,NIGER SEED,0.23111965743982923,39318.7,1,61.51,0,1,8
12,48.18,35.0,25.0,21.55,6.73,523.64,NIGER SEED,0.23111965743982923,39318.7,1,63.66,0,1,9
12,48.18,35.0,25.0,25.48,6.73,1112.28,NIGER SEED,0.23111965743982923,39318.7,1,75.85,0,1,10
12,48.18,35.0,25.0,29.74,6.73,830.18,NIGER SEED,0.23111965743982923,39318.7,1,77.71,0,1,11
12,48.18,35.0,25.0,26.31,6.73,755.34,NIGER SEED,0.23111965743982923,39318.7,1,69.07,0,1,12
12,48.18,35.0,25.0,24.49,6.73,742.72,NIGER SEED,0.23111965743982923,39318.7,1,53.91,0,1,13
12,48.18,35.0,25.0,28.28,6.73,916.6,NIGER SEED,0.23111965743982923,39318.7,1,59.59,0,1,0
12,48.18,35.0,25.0,22.13,6.73,871.42,NIGER SEED,0.23111965743982923,39318.7,1,64.6,0,1,1
12,48.18,35.0,25.0,24.14,6.73,959.64,NIGER SEED,0.23111965743982923,39318.7,1,73.15,0,1,2
12,48.18,35.0,25.0,25.28,6.73,901.55,NIGER SEED,0.23111965743982923,39318.7,1,66.32,0,1,3
12,48.18,35.0,25.0,25.05,6.73,600.76,NIGER SEED,0.23111965743982923,39318.7,1,54.62,0,1,4
12,48.18,35.0,25.0,29.21,6.73,680.07,NIGER SEED,0.23111965743982923,39318.7,1,56.72,0,1,5
12,48.18,35.0,25.0,22.93,6.73,1088.72,NIGER SEED,0.23111965743982923,39318.7,1,42.02,0,1,6
12,48.18,35.0,25.0,20.57,6.73,964.28,NIGER SEED,0.23111965743982923,39318.7,1,76.97,0,1,7
12,48.18,35.0,25.0,29.16,6.73,813.88,NIGER SEED,0.23111965743982923,39318.7,1,43.52,0,1,8
12,48.18,35.0,25.0,22.17,6.73,627.82,NIGER SEED,0.23111965743982923,39318.7,1,63.2,0,1,9
12,48.18,35.0,25.0,23.79,6.73,505.38,NIGER SEED,0.23111965743982923,39318.7,1,74.87,0,1,10
12,48.18,35.0,25.0,25.31,6.73,718.32,NIGER SEED,0.23111965743982923,39318.7,1,56.83,0,1,11
12,48.18,35.0,25.0,29.76,6.73,538.39,NIGER SEED,0.23111965743982923,39318.7,1,72.01,0,1,12
12,48.18,35.0,25.0,25.35,6.73,837.6,NIGER SEED,0.23111965743982923,39318.7,1,72.15,0,1,13
12,48.18,35.0,25.0,24.48,6.73,1075.26,NIGER SEED,0.23111965743982923,39318.7,1,42.39,0,1,0
12,48.18,35.0,25.0,25.84,6.73,699.78,NIGER SEED,0.23111965743982923,39318.7,1,56.49,0,1,1
12,48.18,35.0,25.0,29.71,6.73,1093.43,NIGER SEED,0.23111965743982923,39318.7,1,67.64,0,1,2
12,48.18,35.0,25.0,28.18,6.73,993.2,NIGER SEED,0.23111965743982923,39318.7,1,56.89,0,1,3
12,48.18,35.0,25.0,21.69,6.73,587.68,NIGER SEED,0.23111965743982923,39318.7,1,61.81,0,1,4
12,48.18,35.0,25.0,28.03,6.73,951.19,NIGER SEED,0.23111965743982923,39318.7,1,63.78,0,1,5
12,48.18,35.0,25.0,28.41,6.73,606.18,NIGER SEED,0.23111965743982923,39318.7,1,46.05,0,1,6
12,48.18,35.0,25.0,26.91,6.73,958.35,NIGER SEED,0.23111965743982923,39318.7,1,56.48,0,1,7
12,48.18,35.0,25.0,26.57,6.73,599.9,NIGER SEED,0.23111965743982923,39318.7,1,41.14,0,1,8
12,48.18,35.0,25.0,24.41,6.73,774.76,NIGER SEED,0.23111965743982923,39318.7,1,45.99,0,1,9
12,48.18,35.0,25.0,26.42,6.73,896.62,NIGER SEED,0.23111965743982923,39318.7,1,60.49,0,1,10
12,48.18,35.0,25.0,27.38,6.73,535.26,NIGER SEED,0.23111965743982923,39318.7,1,62.94,0,1,11
12,78.12,49.75,44.17,24.56,6.5,606.03,ONION,0.7190785377843999,5307.0,4,49.5,2,0,12
12,78.12,49.75,44.17,24.94,6.5,543.59,ONION,0.7190785377843999,5307.0,4,55.69,2,0,13
12,78.12,49.75,44.17,26.61,6.5,1031.84,ONION,0.7190785377843999,5307.0,4,53.32,2,0,0
12,78.12,49.75,44.17,22.35,6.5,827.04,ONION,0.7190785377843999,5307.0,4,52.76,2,0,1
12,78.12,49.75,44.17,22.81,6.5,919.34,ONION,0.7190785377843999,5307.0,4,43.65,2,0,2
12,78.12,49.75,44.17,26.84,6.5,797.75,ONION,0.7190785377843999,5307.0,4,75.31,2,0,3
12,78.12,49.75,44.17,25.38,6.5,547.02,ONION,0.7190785377843999,5307.0,4,67.71,2,0,4
12,78.12,49.75,44.17,20.15,6.5,1017.73,ONION,0.7190785377843999,5307.0,4,64.94,2,0,5
12,78.12,49.75,44.17,26.7,6.5,1074.25,ONION,0.7190785377843999,5307.0,4,64.26,2,0,6
12,78.12,49.75,44.17,26.2,6.5,528.99,ONION,0.7190785377843999,5307.0,4,55.86,2,0,7
12,78.12,49.75,44.17,20.79,6.5,763.0,ONION,0.7190785377843999,5307.0,4,72.93,2,0,8
12,78.12,49.75,44.17,27.48,6.5,890.12,ONION,0.7190785377843999,5307.0,4,77.2,2,0,9
12,78.12,49.75,44.17,25.22,6.5,923.63,ONION,0.7190785377843999,5307.0,4,40.22,2,0,10
12,78.12,49.75,44.17,22.05,6.5,904.71,ONION,0.7190785377843999,5307.0,4,43.17,2,0,11
12,78.12,49.75,44.17,28.38,6.5,842.22,ORANGE,0.23111965743982923,39318.7,1,61.4,4,0,12
12,78.12,49.75,44.17,22.32,6.5,856.19,ORANGE,0.23111965743982923,39318.7,1,66.13,4,0,13
12,78.12,49.75,44.17,25.19,6.5,906.1,ORANGE,0.23111965743982923,39318.7,1,51.23,4,0,0
12,78.12,49.75,44.17,26.59,6.5,959.42,ORANGE,0.23111965743982923,39318.7,1,47.83,4,0,1
12,78.12,49.75,44.17,29.88,6.5,967.79,ORANGE,0.23111965743982923,39318.7,1,50.93,4,0,2
12,78.12,49.75,44.17,20.31,6.5,803.1,ORANGE,0.23111965743982923,39318.7,1,51.73,4,0,3
12,78.12,49.75,44.17,24.64,6.5,950.47,ORANGE,0.23111965743982923,39318.7,1,69.59,4,0,4
12,78.12,49.75,44.17,24.25,6.5,1196.43,PIGEONPEAS,0.05722874470000902,21575.73,1,41.81,0,0,5
12,78.12,49.75,44.17,24.26,6.5,1146.13,PIGEONPEAS,0.05722874470000902,21575.73,1,45.68,0,0,6
12,78.12,49.75,44.17,29.37,6.5,501.42,PIGEONPEAS,0.05722874470000902,21575.73,1,63.57,0,0,7
12,78.12,49.75,44.17,20.69,6.5,885.51,PIGEONPEAS,0.05722874470000902,21575.73,1,58.38,0,0,8
12,78.12,49.75,44.17,21.93,6.5,1110.59,PIGEONPEAS,0.05722874470000902,21575.73,1,49.07,0,0,9
12,78.12,49.75,44.17,26.08,6.5,801.37,PIGEONPEAS,0.05722874470000902,21575.73,1,49.63,0,0,10
12,78.12,49.75,44.17,28.84,6.5,805.77,PIGEONPEAS,0.05722874470000902,21575.73,1,65.27,0,0,11
12,78.12,49.75,44.17,29.18,6.5,765.54,PIGEONPEAS,0.05722874470000902,21575.73,1,42.36,0,0,12
12,78.12,49.75,44.17,25.59,6.5,520.18,PIGEONPEAS,0.05722874470000902,21575.73,1,57.37,0,0,13
12,78.12,49.75,44.17,20.35,6.5,1053.2,PIGEONPEAS,0.05722874470000902,21575.73,1,60.92,0,0,0
12,78.12,49.75,44.17,23.63,6.5,819.75,PIGEONPEAS,0.05722874470000902,21575.73,1,52.33,0,0,1
12,78.12,49.75,44.17,29.19,6.5,871.75,PIGEONPEAS,0.05722874470000902,21575.73,1,72.82,0,0,2
12,78.12,49.75,44.17,25.0,6.5,678.98,PIGEONPEAS,0.05722874470000902,21575.73,1,42.27,0,0,3
12,78.12,49.75,44.17,27.27,6.5,1048.88,PIGEONPEAS,0.05722874470000902,21575.73,1,74.63,0,0,4
12,78.12,49.75,44.17,22.69,6.5,1055.62,PIGEONPEAS,0.05722874470000902,21575.73,1,68.93,0,0,5
12,78.12,49.75,44.17,20.25,6.5,887.04,PIGEONPEAS,0.05722874470000902,21575.73,1,57.85,0,0,6
12,78.12,49.75,44.17,25.78,6.5,1133.24,PIGEONPEAS,0.05722874470000902,21575.73,1,76.98,0,0,7
